id,title,timestamp,user,bot,minor,change,comment
1842387701,Template talk:Wikipedia essays,1731927621,OXYLYPSE,False,False,-588,Reverting edit(s) by [[Special:Contributions/Cecilia Nortier|Cecilia Nortier]] ([[User_talk:Cecilia Nortier|talk]]) to rev. 1243884088 by Cewbot: Non-constructive edit ([[w:en:WP:UV|UV 0.1.6]])
1842387704,Donald Trump,1731927591,Loveforwiki,False,False,-6,/* Early and personal life */what is personal details.. never saw at any page like this
1842387705,Category:Rugby league players from Cockermouth,1731927623,Ernsanchez00,False,False,-56,Changed the category
1842387708,2024 Grand Slam of Darts,1731927611,JalogMartian,False,False,49,added a small note about the Strength of Littler’s victory (73-33 legs for the tournament)
1842387709,Richard Muther (art historian),1731927624,AurelianusCaesar,False,False,82,
1842387713,List of Toronto Maple Leafs seasons,1731927622,Sbaio,False,False,-14,ce
1842387715,Quranic studies,1731927624,Zulfaqarahmad,False,True,34,I have linked Islamic Academy to Islamic studies to make it easy for learners.
1842387716,Timeline of Ufology,1731927620,VaudevillianScientist,False,False,1052,/* 2020 - 2025 */
1842387718,Template:AfC statistics/accepted,1731927625,EarwigBot,True,True,3,[[WP:Bots|Bot]] · [[User:EarwigBot#Task 2|Task 2]] · Updating statistics for [[WP:WPAFC|WikiProject Articles for creation]].
1842387719,User:Hphan2625,1731927627,Hphan2625,False,False,-4,
1842387723,User:Spicy/spihelper log,1731927619,Spicy,False,False,266,Logging spihelper edits (using [[:w:en:WP:SPIH|spihelper.js]])
1842387725,List of counties of Albania by Human Development Index,1731927625,2405:6E00:643:E913:3932:BFAD:6779:6895,False,False,247,Hi. 'I have edited this page by adding Similar Countries 'I do not work in the human development business by working out which ranking is which for each Subdivision of a Country. {'God bless 'You}!
1842387724,Talk:African People's Socialist Party,1731927626,Genabab,False,False,171,/* source for Russophilia? */ Reply
1842387727,Talk:Burn notice (document),1731927627,Theparties,False,False,23,/* Requested move 8 November 2024 */
1842387730,The Catcher in the Rye in popular culture,1731927627,185.196.0.26,False,False,469,/* Films */
1842387732,Template:AfC statistics/declined,1731927627,EarwigBot,True,True,-180,[[WP:Bots|Bot]] · [[User:EarwigBot#Task 2|Task 2]] · Updating statistics for [[WP:WPAFC|WikiProject Articles for creation]].
1842387733,Jon Kenny,1731927628,58.120.141.78,False,False,7,/* Personal life */
1842387734,2025 UEFA Regions' Cup,1731927625,Max2610,False,False,85,/* Group 6 */
1842387737,Stoneware,1731927630,Plantsurfer,False,False,-39,Reverted 1 edit by [[Special:Contributions/27.54.170.98|27.54.170.98]] ([[User talk:27.54.170.98|talk]]): Rv advertising or promotion
1842387738,2024 G20 Rio de Janeiro summit,1731927627,VNW060222,False,False,4,
1842387740,K. Kamaraj,1731927630,Magentic Manifestations,False,False,-68,Undid revision [[Special:Diff/1258118002|1258118002]] by [[Special:Contributions/2409:4081:101C:D0D:E8A3:6646:668B:313B|2409:4081:101C:D0D:E8A3:6646:668B:313B]] ([[User talk:2409:4081:101C:D0D:E8A3:6646:668B:313B|talk]])
1842387741,Template:AfC statistics/pending,1731927617,EarwigBot,True,True,-6,[[WP:Bots|Bot]] · [[User:EarwigBot#Task 2|Task 2]] · Updating statistics for [[WP:WPAFC|WikiProject Articles for creation]].
1842387745,Diehl Defence,1731927634,82.149.40.245,False,False,-1,
1842387748,Goldfields Water Supply Scheme,1731927636,FropFrop,False,True,10,
1842387749,User talk:109.156.37.41,1731927637,Oshwah,False,False,1214,Caution: Triggering the edit filter on [[:Tortilla]].
1842387752,Draft:Harrison David,1731927637,Qwerfjkl (bot),True,True,26,[[WP:BOT|Bot]]: Adding AfC template ([[Wikipedia:Bots/Requests for approval/Qwerfjkl (bot) 15|Task 15]])
1842387751,"Turlock, California",1731927634,Leafhead,False,True,8,/* In popular culture */
1842387753,Cobra Kai season 6,1731927637,Areaseven,False,False,5,/* Episodes */ Name correction.
1842387755,Quranic studies,1731927637,Nyakase,False,True,-34,[[WP:ROLLBACK|Reverted]] edits by [[Special:Contributions/Zulfaqarahmad|Zulfaqarahmad]] ([[User talk:Zulfaqarahmad|talk]]) to last version by Joyous!: addition of unnecessary/inappropriate [[WP:EL|external links]]
1842387757,Hetty Green,1731927638,Billjones94,False,False,-5,
1842387756,Category:Rugby league players from Dearham,1731927640,Ernsanchez00,False,False,-52,Changed the category
1842387759,Netherlands national football team,1731927628,88.156.133.13,False,False,498,/* Recent call-ups */
1842387761,Bhiwandi West Assembly constituency,1731927639,MrMkG,False,False,-14,/* Election results */
1842387769,Epik,1731927640,Saintpats,False,False,-244,ce
1842387771,Liang Guanglie,1731927642,Ryuu Kan Bu,False,False,203,
1842387772,Pestova (archaeological site),1731927646,FromCzech,False,True,-84,"[[MOS:GEO]], cleanup"
1842387773,Wesley Cox,1731927647,Normantas Bataitis,False,False,316,made necessary corrections
1842387774,Talk:Karin Doppelbauer,1731927650,Ipigott,False,False,11,stub
1842387777,Myanmar architecture,1731927648,204.157.168.162,False,False,3,/* Konbaung era */
1842387782,2024–25 Egyptian Second Division B,1731927650,Ben5218,False,False,1,updated infobox
1842387789,Talk:Edeka,1731927651,OXYLYPSE,False,False,-198,Reverting edit(s) by [[Special:Contributions/Cecilia Nortier|Cecilia Nortier]] ([[User_talk:Cecilia Nortier|talk]]) to rev. 1233127865 by 59.152.4.220: Non-constructive edit ([[w:en:WP:UV|UV 0.1.6]])
1842387790,Tabriz rug,1731927650,2804:14C:6588:4356:145D:1597:8C7E:2D89,False,False,-4,Excluded article “the”.
1842387791,Bob Cerv,1731927652,Thebig93,False,True,2,Replaced hyphen with en dash in short description
1842387792,Malcolm Washington,1731927652,102.89.22.131,False,False,-38,
1842387794,Wikipedia:Arbitration Committee Elections December 2024/Candidates/Primefac/Questions,1731927655,Kudpung,False,False,57,/* Individual questions */ thanks
1842387796,User talk:194.71.116.82,1731927655,Alexeyevitch,False,False,649,/* November 2024 */ new section
1842387797,Wikipedia:Sockpuppet investigations/SPI/Cases,1731927656,Mz7 (bot),True,False,13,Updating SPI case list (44 active reports)
1842387798,Villaverde,1731927657,Miminity,False,False,86,/* Philippines */Add this
1842387799,User:GreyViper17/sandbox,1731927657,GreyViper17,False,False,22,
1842387800,User:Dencoolast33,1731927658,Dencoolast33,False,False,8,/* Articles I've created in chronological order */
1842387801,Al-Bara' ibn Malik Battalion,1731927657,Whoopsawa,False,False,757,Le Monde report on Al-Bara fighting with SAF in Khartoum
1842387802,Pakistani cricket team in Zimbabwe in 2024–25,1731927658,Goodknowme,False,False,42,
1842387803,Sita Brahmachari,1731927659,87.127.133.242,False,False,-3,
1842387804,Cordyline banksii,1731927658,Alexeyevitch,False,False,47,it's endemic
1842387805,"Category:Rugby league players from Egremont, Cumbria",1731927661,Ernsanchez00,False,False,-53,Changed the category
1842387806,List of New York Islanders seasons,1731927660,Sbaio,False,False,-3,ce
1842387810,User talk:TheJoebro64,1731927661,Gerda Arendt,False,False,834,/* TFA */ new section
1842387813,Lytx,1731927663,Alabamanian,False,False,-686,Press Releases shouldn't be used
1842387814,Wesley Cox,1731927664,Normantas Bataitis,False,False,1,made minor correction
1842387815,Dylan Keogh,1731927663,MithilaExplorer,False,False,0,Grammatical Mistake
1842387816,Cecily Parsley's Nursery Rhymes,1731927665,Headhitter,False,False,-11,/* References */ + Sources
1842387817,Untitled Noah Baumbach film,1731927664,Rustylad261,False,False,0,/* Cast */
1842387818,Ragman (character),1731927665,Billjones94,False,False,6,/* External links */ndash
1842387819,Talk:Zhu Wen,1731927665,Unfriendly770,False,False,107,/* How did you guys found out that the old Zhu Wen Picture is Not The Zhu Wen Mentioned and was Emperor Shun? */ Reply
1842387820,Hone Kaa,1731927668,Alexeyevitch,False,False,1,sp
1842387821,Joe Martin (orangutan),1731927665,Randy Kryn,False,False,27,added navbox 'Notable non-human apes
1842387822,List of New York Islanders seasons,1731927670,Sbaio,False,False,0,
1842387823,Draft:Norway women's national futsal team,1731927672,Hariboneagle927,False,False,267,/* History */
1842387824,Draft:List of expatriate football managers in the Malaysian League,1731927672,SaWaGaAz,False,False,58,/* {{flagicon|Portugal}} Portugal */
1842387825,Liang Guanglie,1731927671,Ryuu Kan Bu,False,False,-1,
1842387826,Wikipedia talk:Manual of Style,1731927665,JMF,False,False,298,"/* Should reference titles have spelling corrected? */ good point, shame about the example"
1842387828,User:Community Tech bot/Popular pages,1731927671,Community Tech bot,True,False,0,Popular pages report update
1842387829,Birth order,1731927676,Cakelot1,False,True,25,ce
1842387830,Payal Kapadia (filmmaker),1731927676,Indianite,False,False,-39,Undid revision [[Special:Diff/1258150211|1258150211]] by [[Special:Contributions/Indianite|Indianite]] ([[User talk:Indianite|talk]])
1842387831,User:AmandaNP/unblock table,1731927678,DeltaQuadBot,True,False,1,Update unblock table
1842387833,User talk:87.127.133.242,1731927680,Jlwoodwa,False,False,802,Message re. [[Sita Brahmachari]] ([[WP:HG|HG]]) (3.4.12)
1842387834,List of Goshen College people,1731927679,Lost in Quebec,False,False,-43,"removed [[Category:People from Goshen, Indiana]] using [[WP:HC|HotCat]]"
1842387835,Sita Brahmachari,1731927678,Jlwoodwa,False,True,3,Reverted edits by [[Special:Contributions/87.127.133.242|87.127.133.242]] ([[User talk:87.127.133.242|talk]]) ([[WP:HG|HG]]) (3.4.12)
1842387836,Musical tuning,1731927676,12.75.225.35,False,False,102,"mistaken count (the list has 8 ratios, not 7)"
1842387837,Lists of foods,1731927676,Elisapon,False,False,964,"Discover the world of plant-based delicacies with Vezlay Veg Meat,"
1842387838,England women's cricket team in South Africa in 2024–25,1731927680,Goodknowme,False,False,42,
1842387839,Category:Rugby league players from Kendal,1731927682,Ernsanchez00,False,False,-51,Changed the category
1842387843,List of number-one hits of 1975 (Italy),1731927683,Cavarrone,False,False,4,wikilink
1842387852,Johanna Gadski,1731927683,InternetArchiveBot,True,False,185,Rescuing 1 sources and tagging 0 as dead.) #IABot (v2.0.9.5
1842387856,David Pascoe,1731927687,Heart of Destruction,False,False,4,"I think the Mikal Mahdi mentioned within this article (at the time of this writing) is the same person the [[Mikal Mahdi]]-article is about. Therefore, I linked Mikal Mahdi within this article to the [[Mikal Mahdi]]-article."
1842387857,Lytx,1731927687,Alabamanian,False,True,-13,
1842387858,User:MacronMonitor/Alerts,1731927677,MacronMonitor,False,False,275,add alert for edit on page [[Hone Kaa]]
1842387860,Ray Ahipene-Mercer,1731927688,Alexeyevitch,False,False,-9,c/e
1842387859,Philip Kapleau,1731927688,Allllllice,False,False,210,
1842387861,William J. Lavery,1731927689,Jkaharper,False,False,115,tidy
1842387862,Gliese 758,1731927689,Meli thev,False,False,1382,result spectrum
1842387863,User talk:FigMAT,1731927691,Oshwah,False,False,1856,Welcome to Wikipedia!
1842387864,Talk:Kelly Dooner,1731927691,Ipigott,False,False,12,start class
1842387865,Land reclamation in Metro Manila,1731927690,Abrahamdsl,False,True,28,/* History */
1842387874,Basirhat II,1731927690,Jeet Dev,False,False,0,
1842387879,Upali Pannilage,1731927691,Pharaoh of the Wizards,False,False,133,update
1842387880,User talk:FigMAT,1731927693,FigMAT,False,False,249,/* November 2024 */ Reply
1842387881,Japan national football team,1731927680,31.221.55.162,False,False,1,/* Manager history */
1842387885,Shadow of a Doubt (1991 film),1731927693,Dudenik69,False,False,348,
1842387886,Talk:Unaysauridae,1731927695,Dimadick,False,False,120,
1842387901,Ruahine Range,1731927696,Alexeyevitch,False,False,15,upd short desc
1842387905,Wikipedia talk:Administrator recall,1731927698,Soni,False,False,261,"/* Concerns about the word ""successful"" */ Note"
1842387906,Peter Mann (bishop),1731927699,Alexeyevitch,False,False,-1,c/e
1842387908,User:Smallchief/Nouveau,1731927702,Smallchief,False,False,255,/* Background */
1842387910,Paraire Tomoana,1731927701,Alexeyevitch,False,False,8,c/e
1842387912,Ireland women's cricket team in Bangladesh in 2024–25,1731927701,Goodknowme,False,False,42,
1842387913,Jon Kenny,1731927701,58.120.141.78,False,False,-5,"/* Personal life */ no need for separate section at the moment, with so little detail on personal life other than illness and death"
1842387915,Category:Rugby league players from Maryport,1731927704,Ernsanchez00,False,False,-53,Changed the category
1842387916,User:BaranBOT/NOV24DriveLeaderboard,1731927703,BaranBOT,True,False,0,update leaderboard (bot)
1842387917,Talk:Bluesky,1731927703,Misty MH,False,True,132,/* Official link for Bluesky? */ Looked quickly.
1842387921,Draft:Norway women's national futsal team,1731927706,Hariboneagle927,False,False,-2,/* History */
1842387922,User:MacronMonitor/Alerts,1731927695,MacronMonitor,False,False,291,add alert for edit on page [[Ray Ahipene-Mercer]]
1842387924,Julio Gotay,1731927707,Thebig93,False,True,2,Replaced hyphen with en dash in short description
1842387925,Ayyappan,1731927707,Magentic Manifestations,False,False,-81,undue and unsourced
1842387926,"Marcos Pereira (footballer, born 1985)",1731927707,ImSnot,False,False,4482,infobox + sources
1842387945,"Turlock, California",1731927709,Leafhead,False,True,4,/* In popular culture */
1842387946,Dylan Keogh,1731927710,MithilaExplorer,False,False,10,"""First scripts"" could be more specific for better clarity."
1842387947,Zhu Wen,1731927710,Unfriendly770,False,False,-110,Removed Image
1842387949,The Voice (Russian TV series) season 9,1731927711,Cavarrone,False,False,4,wikilink
1842387952,User:Cyberbot I/Requests for unblock report,1731927718,Cyberbot I,True,False,2,Bot updating unblock request table ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]])
1842387953,Talk:Ambiguity tolerance–intolerance,1731927719,Bplange,False,False,1042,/* Renaming? */ new section
1842387954,KSI,1731927714,Spyro210893,False,False,0,
1842387955,User talk:13tez,1731927720,13tez,False,True,74,/* Understand policies before citing them */ made point more explicit
1842387956,"Eiffel Tower (Paris, Texas)",1731927720,Kablammo,False,False,-66,/* Construction and details */ ce;unneeded
1842387957,Cecily Parsley's Nursery Rhymes,1731927719,Headhitter,False,False,36,unreferenced
1842387958,"Category:Rugby league players from Seaton, Cumbria",1731927722,Ernsanchez00,False,False,-51,Changed the category
1842387959,2025 UEFA Regions' Cup,1731927717,Max2610,False,False,153,/* Group 6 */
1842387962,Ngāti Kahungunu,1731927720,Alexeyevitch,False,False,11,"fmt URL, sp"
1842387963,List of Philadelphia Flyers seasons,1731927722,Sbaio,False,False,2,ce
1842387967,Template:Orion (constellation),1731927724,AluminiumWithAnI,False,False,21,adding HD 37824 (V1149 Ori)
1842387968,Japan national football team,1731927714,31.221.55.162,False,False,0,/* Manager history */
1842387969,2015 in archosaur paleontology,1731927720,Ta-tea-two-te-to,False,False,504,Images
1842387970,Gliese 758,1731927724,Meli thev,False,True,-1,
1842387971,Audio,1731927725,213.230.92.140,False,False,3245,
1842387972,Taarak Mehta Ka Ooltah Chashmah,1731927723,Sid95Q,False,False,-1142,"Reverted 3 edits by [[Special:Contributions/FigMAT|FigMAT]] ([[User talk:FigMAT|talk]]): ""reportedly"" per source. Wikipedia is not a collection of speculation or rumors"
1842387974,Aditi Kinkhabwala,1731927728,202.212.180.65,False,False,0,/* Career */
1842387975,2024 United States House of Representatives elections in Pennsylvania,1731927716,Incognito melon,False,False,219,/* District 14 */ added results map
1842387976,Argentines,1731927724,AnomieBOT,True,True,19,Dating maintenance tags: {{Citation-needed}}
1842387977,Chuck Plotkin,1731927728,SunloungerFrog,False,False,1300,Added a few more references and some external links
1842387978,Don Markstein's Toonopedia,1731927728,Billjones94,False,False,-17,/* External links */
1842387983,List of compositions by Ennio Morricone,1731927728,Cavarrone,False,False,51,wikilink
1842387984,User talk:Doug Weller,1731927728,Doug Weller,False,False,-5535,"/* Block */ as the OP is now blocked ""Clearly not here to build an encyclopedia; user appears to send the same talk message over and over, and pick fights with respected users)"" deleting all of this"
1842387985,Thiomargarita namibiensis,1731927729,AnomieBOT,True,True,19,Dating maintenance tags: {{Fact}}
1842387986,Talk:Jewish refugees from Nazism,1731927731,MSGJ,False,False,1,assess per milhist
1842387990,User talk:TheJoebro64,1731927732,Gerda Arendt,False,False,13,/* TFA */fix
1842387991,Shadow of a Doubt (1991 film),1731927732,Dudenik69,False,False,26,
1842387992,Einstein's constant,1731927733,ReyHahn,False,False,63,the D in diffusion equations
1842387994,Sri Lankan cricket team in South Africa in 2024–25,1731927732,Goodknowme,False,False,42,
1842388010,Talk:1st Parliament of Elizabeth I,1731927737,192.76.8.84,False,False,367,/* Incorrect dates */ new section
1842388011,Category:Rugby league players from Ulverston,1731927738,Ernsanchez00,False,False,-54,Changed the category
1842388012,Talk:Marion Martin (Maine politician),1731927739,Ipigott,False,False,8,C class
1842388015,User:MacronMonitor/Alerts,1731927728,MacronMonitor,False,False,307,add alert for edit on page [[Ngāti Kahungunu]]
1842388017,Royal Canadian Air Force,1731927735,Mediocre.marsupial,False,True,-302,fixed duplicate refname
1842388027,Vardis Vardinogiannis,1731927740,RootlessIrishman,False,True,16,"fixing diction and punctuation, changing tense to reflect his death"
1842388031,Talk:Zhu Wen,1731927738,Unfriendly770,False,False,117,/* How did you guys found out that the old Zhu Wen Picture is Not The Zhu Wen Mentioned and was Emperor Shun? */ Reply
1842388032,Dylan Keogh,1731927740,MithilaExplorer,False,False,-3,Grammatical Mistake
1842388033,The Collection 3.0,1731927745,Cavarrone,False,False,4,wikilink
1842388034,User talk:Midnightblueowl,1731927745,Midnightblueowl,False,False,709,/* Brazil religion article suggestion */ added comment.
1842388035,What If...? season 3,1731927745,Adamstom.97,False,False,6,c/e
1842388039,Draft:List of expatriate football managers in the Malaysian League,1731927747,SaWaGaAz,False,False,80,/* {{flagicon|Portugal}} Portugal */
1842388038,Targeted killing,1731927740,Awshort,False,False,-296,"/* Asia */ Rm text - this is not what the ref states. The amount is incorrect, and it is one person stating something about a 'secret group' they supposedly work for."
1842388040,Sita Brahmachari,1731927747,87.127.133.242,False,False,15,
1842388041,Australia at the Hopman Cup,1731927747,Sydtv101,False,False,213,/* Results */
1842388042,Wikipedia:Good articles/GAN Backlog Drives/October 2024,1731927743,Vacant0,False,False,4,/* Wolverine XI */ wor dcount
1842388043,Bears–Packers rivalry,1731927733,68.234.67.12,False,False,637,/* 2020s */
1842388044,Template:Body roundness index/sandbox,1731927750,Uwappa,False,False,9,dropdown for height
1842388045,"Turlock, California",1731927748,Leafhead,False,True,0,/* In popular culture */
1842388047,Talk:Chuck Plotkin,1731927752,SunloungerFrog,False,True,61,
1842388053,English cricket team in New Zealand in 2024–25,1731927754,Goodknowme,False,False,42,
1842388054,Management Component Transport Protocol,1731927755,Artoria2e5,False,False,85,Platform Level Data Model
1842388055,"John Turner (cricketer, born 2001)",1731927755,Ytfc23,False,False,7,
1842388056,Port Adelaide Football Club,1731927740,27.33.213.31,False,False,-3,Fixed grammar
1842388058,Category:Rugby league players from Whitehaven,1731927757,Ernsanchez00,False,False,-55,Changed the category
1842388059,2024 in India,1731927751,Oxygenislife,False,False,35,/* November */
1842388061,2024 Ohio elections,1731927756,Snickers2686,False,False,51,Election has occurred
1842388062,SM Supermalls,1731927755,Ohnoitsjamie,False,False,-631,"rv pointless use of vertical headers, other cleanup"
1842388063,Talk:Robotaxi,1731927757,114.10.80.70,False,False,147,
1842388068,List of Pittsburgh Penguins seasons,1731927758,Sbaio,False,False,-21,ce
1842388069,Alceste De Ambris,1731927759,AFEG64,False,True,-1,"/* Return to Italy, participation in the First World War and Fiume expedition */ fixed minor spelling mistake"
1842388071,2024 Gold Coast Tennis International,1731927760,Sczipo,False,False,-2,/* Women's singles main draw entrants */ update
1842388074,Talk:November 2024 Amsterdam attacks,1731927754,Lewisguile,False,False,239,/* Extended-confirmed-protected edit request on 17 November 2024 */ Reply
1842388076,Pestova (archaeological site),1731927763,FromCzech,False,True,-50,"/* See also */ [[MOS:CAPS]], direct links"
1842388077,Lys Gauty,1731927763,Cavarrone,False,False,4,wikilink
1842388078,Shadow of a Doubt (1991 film),1731927765,Dudenik69,False,False,0,/* Cast */
1842388079,Thinking Out Loud,1731927758,Yuzpopz,False,True,-2,[[MOS:']]
1842388080,Star Bharat,1731927765,103.175.89.102,False,False,-137,Disney Star is now JioStar now in a Joint Venture
1842388081,Cecily Parsley's Nursery Rhymes,1731927765,Headhitter,False,True,0,Reordered categories
1842388082,My Mother's Secret,1731927766,Hotwiki,False,False,99,Added alt
1842388083,Luna Lovegood,1731927766,105.184.16.203,False,False,0,
1842388085,Category:Lists of dragons,1731927768,Wikihistorian,False,False,64,added [[Category:Lists of fictional reptiles and amphibians]] using [[WP:HC|HotCat]]
1842388090,Audio,1731927770,Jlwoodwa,False,False,-3245,Reverted 1 edit by [[Special:Contributions/213.230.92.140|213.230.92.140]] ([[User talk:213.230.92.140|talk]]): [[MOS:DAB]]
1842388092,Andhra Pradesh,1731927754,117.254.233.148,False,False,-10,/* Geography */bay of bengal to east
1842388094,Justin Barrett,1731927768,AnomieBOT,True,True,19,Dating maintenance tags: {{Fact}}
1842388096,Sōda! We're Alive,1731927771,182.239.117.180,False,False,41,
1842388098,W. T. P. Simarmata,1731927774,202.10.61.24,False,False,41,
1842388099,Talk:María Teresa Margarita González,1731927774,Ipigott,False,False,11,stub
1842388100,Category:Rugby league players from Wigton,1731927775,Ernsanchez00,False,False,-51,Changed the category
1842388105,Bamanpukuria,1731927770,Jeet Dev,False,False,-58,
1842388114,Kaleyra,1731927776,Saintpats,False,False,-38,/* History */
1842388119,List of educational institutions in Mumbai,1731927777,Arjayay,False,False,-44,/* Schools */ Rm entry without an article = no inclusion  - as it clearly states
1842388120,Untitled Noah Baumbach film,1731927778,Rustylad261,False,False,-22,
1842388121,User talk:Sean.hoyland,1731927778,Zero0000,False,False,699,/* Looking for a tool */
1842388123,Dylan Keogh,1731927777,MithilaExplorer,False,False,-1,G
1842388125,Talk:Michelangelo Caetani,1731927780,MSGJ,False,False,-59,redundant parameters
1842388126,Thomas Sankara,1731927777,HarukaAmaranth,False,True,0,/* Council of the Revolution */ DMY compliance (1)
1842388127,List of To the Abandoned Sacred Beasts episodes,1731927780,111.248.216.18,False,False,398,/* Episodes */
1842388133,Tianshui–Longnan railway,1731927782,Pieceofmetalwork,False,False,527,/* History */
1842388134,Mirjeta Shala,1731927783,FromCzech,False,True,-1,/* Miss Universe Kosovo 2013 */ [[MOS:GEO]]
1842388135,Marvel vs. Capcom: Clash of Super Heroes,1731927782,RexWill01,False,False,135,/* Development and release */
1842388136,Lou Monte,1731927785,Cavarrone,False,False,5,wikilink
1842388137,Chuck Plotkin,1731927785,Citation bot,True,False,33,"Alter: url, template type. URLs might have been anonymized. Add: magazine, archive-date, archive-url. Removed parameters. Some additions/deletions were parameter name changes. | [[:en:WP:UCB|Use this bot]]. [[:en:WP:DBUG|Report bugs]]. | Suggested by SunloungerFrog | #UCB_webform"
1842388138,User:Atulchauhan7/sandbox,1731927787,Atulchauhan7,False,False,-1,Atul Chauhan
1842388139,Draft:Devlopy,1731927786,Qcne,False,False,69,Declining submission: corp - Submission is about a company or organization not yet shown to meet notability guidelines and adv - Submission reads like an advertisement ([[WP:AFCH|AFCH]])
1842388152,2024 South Carolina Gamecocks football team,1731927785,HalfHazard98,False,False,400,"one more milestone. this might be too much, if someone wants to take it out that's fine"
1842388151,List of African countries by area,1731927785,Vhko96,False,False,188,
1842388153,Boundary marker,1731927787,Spots5231,False,False,115,added authorlinks
1842388154,Category:Lists of dragons,1731927792,Wikihistorian,False,False,0,
1842388155,Sita Brahmachari,1731927790,Jlwoodwa,False,True,-15,Reverted edits by [[Special:Contributions/87.127.133.242|87.127.133.242]] ([[User talk:87.127.133.242|talk]]) ([[WP:HG|HG]]) (3.4.12)
1842388156,Thangalaan,1731927789,223.178.81.49,False,False,22197,"/* Production */ elaborated on detail in filming and development; added pre-production, casting and filming"
1842388157,Category:Rugby league players from Workington,1731927792,Ernsanchez00,False,False,-55,Changed the category
1842388158,Talk:Paraleprodera tonkinensis,1731927793,MSGJ,False,False,-49,redundant parameters
1842388161,Ruahine Range,1731927793,Alexeyevitch,False,False,-1,[[MOS:CQ]] fixes
1842388162,UEFA Nations League,1731927787,Annh07,False,True,4,Reverted edits by [[Special:Contribs/87.121.92.64|87.121.92.64]] ([[User talk:87.121.92.64|talk]]) to last version by Tedeff
1842388167,Talk:Maurya Empire,1731927783,Joshua Jonathan,False,False,479,/* I found new way to solve map problem */ Reply
1842388170,India women's cricket team in Australia in 2024–25,1731927794,Goodknowme,False,False,42,
1842388171,Beinn Eighe,1731927795,81.101.157.221,False,False,-4,/* Flora and fauna */Fixed typo
1842388172,Draft:List of expatriate football managers in the Malaysian League,1731927799,SaWaGaAz,False,False,64,/* {{flagicon|Germany}} Germany */
1842388173,Hawke's Bay,1731927797,Alexeyevitch,False,False,4,sp
1842388174,Draft:Devlopy,1731927801,Qcne,False,False,21,Requesting speedy deletion ([[WP:CSD#G11|CSD G11]]).
1842388175,User talk:ChiKaLiO,1731927802,Qcne,False,False,2142,Notification: speedy deletion nomination of [[:Draft:Devlopy]].
1842388176,Dagestani Azerbaijanis,1731927798,Qızılbaş,False,False,368,/* As a Lingua Franca */
1842388180,Wikipedia:Teahouse,1731927798,Augnablik,False,False,873,/* Template usage possible in Visual Editor? */ new section
1842388183,"Saint-Casimir, Quebec",1731927803,Nichole Ouellette,False,False,56,/* History */ editing work
1842388182,Super Nintendo Entertainment System,1731927801,Omnipaedista,False,False,-1,style fix per MOS:SECTIONORDER
1842388184,User talk:GAMERBOY102,1731927806,Ohnoitsjamie,False,False,314,warn
1842388186,Royal Canadian Air Force,1731927801,Mediocre.marsupial,False,True,3,/* Fixed-wing */ formatting
1842388187,The Ivory Hunters,1731927807,Martinevans123,False,True,20,fixed [[MOS:DASH|dashes]] using [[User:Ohconfucius/dashes.js]]
1842388188,List of songs recorded by Mina,1731927803,Cavarrone,False,False,4,wikilink
1842388189,Janus integer,1731927805,66.172.203.80,False,False,428,
1842388192,Johanna Goliszewski,1731927806,InternetArchiveBot,True,False,85,Rescuing 1 sources and tagging 0 as dead.) #IABot (v2.0.9.5
1842388197,The Rich Man's Daughter,1731927809,Hotwiki,False,False,100,Added alt
1842388198,Sōda! We're Alive,1731927809,182.239.117.180,False,False,41,
1842388199,Dalek,1731927807,DoctorWhoFan91,False,False,27,/* Fictional history */  Added an anchor
1842388203,User talk:Cecilia Nortier,1731927812,OXYLYPSE,False,False,326,New message to Cecilia Nortier ([[w:en:WP:UV|UV 0.1.6]])
1842388204,Münci Kalayoğlu,1731927813,Normantas Bataitis,False,False,127,made necessary corrections
1842388207,Grammy Award for Best Contemporary Instrumental Album,1731927813,2605:A601:A0A4:2700:C9E6:9F8A:D498:9CFB,False,False,-6,
1842388209,Jos Buttler,1731927807,Ytfc23,False,False,1,
1842388210,Fast fashion,1731927811,101.50.102.218,False,False,-37,
1842388211,Cobra Kai season 6,1731927813,Areaseven,False,False,17,"/* Episodes */ Another correction, based on the team's name posted on the scoreboard."
1842388218,Draft:Devendra koli,1731927814,Aiastore41,False,False,243,Submitting using [[WP:AFCSW|AfC-submit-wizard]]
1842388231,Draft:Berber tribes,1731927818,Mayouhm,False,False,1817,More info on the Baranis and Butr
1842388232,Al-Muntafiq,1731927817,149.255.251.39,False,False,38,
1842388233,White Tower of Thessaloniki,1731927818,Simxaraba,False,False,-37,Footnotes have been added
1842388234,User:Qcne/CSD log,1731927804,Qcne,False,False,122,Logging speedy deletion nomination of [[:Draft:Devlopy]].
1842388237,2024–25 LKL season,1731927820,Konepe123,False,False,0,/* LKL clubs in international competitions */
1842388238,Lytx,1731927823,Alabamanian,False,False,-752,removed press release
1842388239,Nick Navarro,1731927825,Kwib,False,False,198,[[WP:AES|←]]Removed redirect to [[Nick Navarro (business)]]
1842388240,Chris Cleave,1731927824,41.33.173.74,False,False,-2964,false information
1842388242,User:Saintpats,1731927825,Saintpats,False,False,76,Update!
1842388241,History of lute-family instruments,1731927819,Jacqke,False,False,207,"/* Entering the Middle East, Northern Africa and Europe, the barbat and oud */ added image"
